0.04217996733449825,0.12926151824522014,0.6143484965994228,0.48506864928562643
0.31192751913214845,0.4084630438121586,0.3044245739686495,0.42566004839284477
0.06019367952467669,0.6422719694583814,0.10384043379992458,0.5455144892188171
0.05670781420429116,0.2990427956335844,0.676401726499523,0.5957058040201293
0.7843012797810056,0.7257351770789795,0.17791060941365955,0.533936514028152
0.9908270056423059,0.38502694272003213,0.953676154407104,0.5455843345810054
0.2730386529194069,0.777217630634236,0.030690851056496715,0.5085730865200662
0.026409687081527577,0.29855558677343486,0.7608761230440617,0.09886903684281934
0.7801027429286602,0.0018244825993596336,0.3831499395114346,0.8765470394953272
0.1693516565312485,0.21495461288012208,0.3371637212361527,0.12147170226656923
0.5993507877714237,0.46795856288312354,0.9971507871052634,0.06051367891803272
0.8939660884827496,0.6803907479793896,0.0735801868775301,0.057729684862700914
0.8186832431316464,0.018559081280278722,0.7158697108209697,0.5738531506706781
0.05949356154062091,0.7075256299919677,0.5926971648036916,0.1314824834473809
0.8931600240570103,0.009881708554627,0.19418464209570319,0.13779700569146458
0.15054693281587506,0.9607223447452966,0.28974793449442293,0.914513031837179
0.49609433076912945,0.25409350733662106,0.7313069725546202,0.9344874718231446
0.5728795261319175,0.6278331117559683,0.8001276248917357,0.5377062437103854
0.817510077835788,0.4850528411389725,0.6257414879891443,0.33270520399799874
0.6624248458690911,0.32196517979302897,0.3153347574431773,0.5953447347220209
0.8057847053692635,0.39237549266175953,0.9539294680612174,0.49067949403868094
0.002869073806896827,0.8376116358206576,0.8086451412282625,0.16306819804631445
0.5161222678678836,0.5877538006336509,0.14004006309231332,0.9365327779349035
0.7035123668614607,0.15488487318972566,0.6139285632340243,0.4931908570242174
0.8522889880773639,0.9269405944032016,0.5516727838513595,0.368067770396177
0.6036359414071486,0.6444879026441321,0.7777471511521603,0.5717223816228842
0.33304023743403777,0.1192693531452973,0.0010067576287209334,0.05195499375524815
0.2418083180277102,0.7837859355165897,0.866699118455609,0.42331701198285887
0.8493689787303016,0.9447497450564273,0.7084117671207439,0.2805982843639174
0.42818804042134184,0.1845996403299639,0.2397140858257718,0.3694321273635055
0.23071686591458107,0.8833854830134549,0.45868285575419243,0.6589049398390157
0.5895415894585729,0.5848269279015414,0.8827325242380577,0.9854272045362968
0.7782751147227633,0.2972603400132936,0.42544578379249076,0.6796100796377569
0.35726542509872594,0.7725037575253786,0.37100598230064263,0.7244953076592122
0.22974656397560667,0.3865191793784666,0.8296858725446399,0.22291154391905876
0.7366272592427952,0.601148141736725,0.7615421896393697,0.08934787558809498
0.42528172999439695,0.3855317946050203,0.9518454064406225,0.6124132936115769
0.61249780080048,0.15858389836521902,0.9940578090874723,0.002913217229250087
0.6357450913714535,0.6328866484006284,0.531367007998198,0.16502058517227303
0.07855268853966924,0.8267414483843938,0.840224989052867,0.2933633698347722
0.7058413218245148,0.009596942864553037,0.9669493740935897,0.799020913170976
0.2599946826417443,0.25289485545056345,0.45452934058036853,0.982804275802966
0.9099557880392437,0.15851214341747277,0.97774997082012,0.2953968761846282
0.6039250098556288,0.7448169512969052,0.5369873853898488,0.8065377444382429
0.6443606484493987,0.005723169063852618,0.9747544955645495,0.40711516923033053
0.34394774294478325,0.05668619215182069,0.582248301943957,0.8325109847718899
0.9543026333490465,0.0929610983548701,0.981192361880836,0.7223092708920029
0.4082504712370465,0.15028947671812398,0.7702624775965068,0.5311307183854668
0.7608014941579841,0.15922778005331195,0.7356518908984417,0.5758078135420852
0.6090378411217503,0.7568344814901633,0.7187073145380383,0.037462651652800494
0.4340361140033884,0.8361059057076643,0.8086319519591751,0.21130480573918486
0.37606616009578175,0.9591854381447653,0.615044359458272,0.15231851395365625
0.26990008288273315,0.38603639658875366,0.939383607212233,0.849001204566465
0.7455324642223125,0.5374518549457543,0.931261640584955,0.15470889230058416
0.49687215257892103,0.6786844679562327,0.13328515765135784,0.6480699974474042
0.8576118184521622,0.9029602526056866,0.5379694351510589,0.3145883372504932
0.47994752411110286,0.414139539149023,0.10633791046010987,0.41644908284372817
0.2779902473830056,0.8011759373766645,0.14030226033560078,0.7403594644188249
0.9029774038556446,0.6626208960080706,0.0677559821930398,0.28327035181754034
0.596027464273889,0.012577155213988833,0.78213552552783,0.04426261798453757
0.2545126091156331,0.6445765418205016,0.18161616211612452,0.3545855068274075
0.6824270310094944,0.3822650414257478,0.807941675991438,0.3024296622698681
0.7630728785329419,0.2999690487017397,0.7939923130055058,0.1414392756938676
0.4104984432348391,0.5142336767626103,0.31133588839953075,0.16290949547588585
0.9584544391158016,0.9840204897364011,0.8890334279898853,0.19522263553044006
0.24836694354824407,0.571884704771801,0.5171908333817925,0.47460263198822306
0.5174476473732519,0.5232506361703775,0.21020009568586695,0.04142376531407854
0.5875455929134423,0.956318188522052,0.5943489049662465,0.9826933850554718
0.12799623769133261,0.7403820039987092,0.8245079882313628,0.9425110369102758
0.4261951815599485,0.23852367762613946,0.8428140319124595,0.2255099804428562
0.21317134467925425,0.12465740030333206,0.9643223135029655,0.9951607100500799
0.6625881947119074,0.7718026129465143,0.1494696486191227,0.39082032808030465
0.7397968765219172,0.9701286708980785,0.0008328282560765565,0.8282246796483905
0.286420657013279,0.3562531203051287,0.40888863559916455,0.6478428348320158
0.2377847366350967,0.04753763469730221,0.3545824783830822,0.7867593316034602
0.41280030925176425,0.775815296161088,0.15436917948404627,0.08366667686678886
0.8265917158933738,0.8937012116536431,0.9726434721036095,0.8998849365896577
0.7397143412310232,0.9703344867535459,0.17076211355207582,0.8656209773798222
0.32942731794063196,0.7612318150574795,0.4886866713342599,0.749361634336215
0.09412954506846316,0.21951487100213085,0.05601291033418199,0.17261589799529853
0.3550198639365425,0.9160139098198847,0.18771606710474997,0.2756789461186755
0.2085680086024828,0.868037066309221,0.1854866464553011,0.7736951370520306
0.7171558583997768,0.25946452651095586,0.530520969149626,0.7439364771389629
0.17698777696506873,0.30136285634188864,0.23597530834717184,0.8575509389751301
0.2390335625126141,0.18471655712504376,0.14049258155776156,0.7350139248139751
0.601346257228377,0.32299059232101457,0.6667228201120821,0.9411103767001383
0.329816347999794,0.8481340993262636,0.21337947054740236,0.3641239043938016
0.7793351021055384,0.21463986312907957,0.4553900388494563,0.5906619826917905
0.5393981233726315,0.8218488466313851,0.815846983652849,0.8790970908948319
0.6432458858398828,0.10167174023860537,0.21912259175746684,0.04639269877082253
0.7436463300392526,0.4192049349342568,0.2956041836337491,0.1904817895243609
0.6892766706215467,0.34973869903339816,0.21178708961053472,0.1609393686752676
0.17685379938253365,0.0013722200764392234,0.8493992036338442,0.4207317468802225
0.4938020467211317,0.48929934604972547,0.900661694691202,0.3989586820554307
0.7612548183283034,0.5953097625858086,0.7755740415514696,0.2928055618528742
0.45814132373506866,0.9285069626299483,0.42966810867542793,0.9364510103898422
0.6087799191531882,0.053482350812359636,0.45269535740152533,0.7252075411195129
0.5758048711058164,0.13517904670843284,0.32324193569963855,0.7803662679558465
0.7948289355268556,0.5916125307777558,0.34386289308403395,0.05398520950452523
0.5391929000002083,0.7421255382410088,0.2108253250112717,0.5565050870428396
0.04558511830068235,0.27529880574331855,0.275792127142225,0.7944330925754199
0.3215740768197073,0.07411939462403194,0.4871830027913582,0.7461169740432321
0.023615333110268644,0.07858546687262402,0.8260941214091726,0.04068121922089141
0.7790393971367753,0.762915617923021,0.82962808770358,0.7221430167313034
0.4173463612894217,0.8328788314221232,0.05565210519093444,0.9347013478404769
